SimulationNum;Connection;Size;Arrive_Time;Holdtime;Release_Time;Source;Target;
0;47;120.0;0.02178094565141266;1.6879159896443392;1.7096969352957518;4;3;
0;48;120.0;0.02179691528159466;0.03419058931640191;0.055987504597996576;4;2;
0;49;120.0;0.022284945307685444;0.07833599030420842;0.10062093561189386;3;4;
0;50;120.0;0.02248928598662161;2.460436849206609;2.482926135193231;1;4;
0;51;120.0;0.022838536280057033;4.297621736675995;4.320460272956052;3;1;
0;52;120.0;0.02295083847971748;0.9729817675705579;0.9959326060502753;4;2;
0;53;120.0;0.02485202456717419;0.9720535027920869;0.9969055273592611;3;4;
0;54;120.0;0.024902024017071152;4.522672284784892;4.547574308801963;4;1;
0;55;120.0;0.025761319867338147;0.2546577098107853;0.28041902967812343;1;3;
0;56;120.0;0.025952537561452174;1.4171877792969212;1.4431403168583734;3;1;
0;57;120.0;0.02638761263792936;2.063563260175691;2.0899508728136205;2;3;
0;58;120.0;0.02767044440366357;1.0473564295501483;1.0750268739538118;1;2;
0;59;120.0;0.028869259505992655;0.60945502030366;0.6383242798096526;3;2;
0;60;120.0;0.029350017610778906;1.4271705164848212;1.4565205340956;2;3;
0;61;120.0;0.029630556280669355;0.4714653445122099;0.5010959007928792;4;2;
0;62;120.0;0.031224056689065086;0.19839230397820495;0.22961636066727004;2;1;
0;63;120.0;0.031354058264921894;1.7917591018549173;1.8231131601198391;2;1;
0;64;120.0;0.03182074492659885;4.134210544115637;4.166031289042237;4;1;
0;65;120.0;0.03207274235779955;1.7641409950569034;1.796213737414703;2;3;
0;66;120.0;0.03232538223427279;0.541451934367507;0.5737773166017799;2;1;
0;67;120.0;0.032431233562180015;2.1063946829241833;2.1388259164863634;1;3;
0;68;120.0;0.03352641191696092;4.638459096555843;4.671985508472805;1;2;
0;69;120.0;0.035024956575875545;2.255734419998033;2.2907593765739085;2;4;
0;70;120.0;0.03509440238395299;0.115125144278477;0.15021954666242998;4;2;
0;71;120.0;0.03511278633634394;0.30701849561725153;0.3421312819535955;3;2;
0;72;120.0;0.03515591473734732;0.3421621346761911;0.3773180494135384;2;3;
0;73;120.0;0.03530149591683181;5.702444273957097;5.7377457698739285;3;2;
0;74;120.0;0.03602003915829019;0.18164055895121595;0.21766059810950614;2;4;
0;75;120.0;0.036260504916710415;1.554634804407945;1.5908953093246554;2;1;
0;76;120.0;0.036747071396420306;0.16911651928360413;0.20586359068002444;4;2;
0;77;120.0;0.0369005096815521;1.7289951068730138;1.7658956165545658;1;4;
0;78;120.0;0.038717762181236084;0.5556080761182445;0.5943258382994806;2;4;
0;79;120.0;0.03921667743358;8.479949314882822;8.5191659923164;4;1;
0;80;120.0;0.03943918778934287;0.6211796771661491;0.6606188649554919;3;2;
0;81;120.0;0.04052552499151013;0.5035678401886985;0.5440933651802087;2;4;
0;82;120.0;0.04143837499219877;1.454680084516651;1.4961184595088497;1;3;
0;83;120.0;0.041864897703053044;1.8257518832437447;1.8676167809467978;2;1;
0;84;120.0;0.04309346271821282;2.4764218916111997;2.5195153543294126;3;1;
0;85;120.0;0.043804477846976206;2.555381636328244;2.5991861141752204;3;1;
0;86;120.0;0.04629776555688258;0.1425314955266166;0.18882926108349918;1;3;
0;87;120.0;0.04678935050170921;1.4457333177317833;1.4925226682334924;1;2;
0;88;120.0;0.04750561785465274;2.575896724148032;2.623402342002685;4;3;
0;89;120.0;0.049116602215656786;0.8781377310368261;0.927254333252483;3;1;
0;90;120.0;0.049246289965270286;1.3936777999080994;1.4429240898733697;1;3;
0;91;120.0;0.049479294147107826;0.768060977634619;0.8175402717817268;2;3;
0;92;120.0;0.04996851325138086;0.152910978264459;0.20287949151583987;4;3;
0;93;120.0;0.051090244476970526;2.715271328902285;2.7663615733792555;4;3;
0;94;120.0;0.05163758325261478;4.420342736944567;4.471980320197182;2;4;
0;95;120.0;0.05194929726090316;0.06042178611510856;0.11237108337601172;1;2;
0;96;120.0;0.05218637523486231;2.324896087356251;2.377082462591113;3;1;
0;97;120.0;0.05248912867931991;2.7542720380962016;2.8067611667755217;3;1;
0;98;120.0;0.05257538665524393;0.7983587378667725;0.8509341245220164;4;2;
0;99;120.0;0.052796686554266226;0.7611198076200816;0.8139164941743477;2;1;
0;100;120.0;0.0528251519271497;0.8636557887079908;0.9164809406351404;4;2;
0;101;120.0;0.053265382529297876;0.2653047830671771;0.31857016559647494;4;3;
0;102;120.0;0.05379785926834451;2.0868422640984297;2.140640123366774;4;3;
0;103;120.0;0.053860740926753845;0.3191330392707714;0.37299378019752527;1;3;
0;104;120.0;0.054265968288256965;0.5305152863664748;0.5847812546547317;1;4;
0;105;120.0;0.05455433292145019;3.628150457063608;3.6827047899850585;2;3;
0;106;120.0;0.05467383678291149;0.34516518454259326;0.39983902132550475;1;3;
0;107;120.0;0.05488959998175288;1.9040720034460477;1.9589616034278006;1;2;
0;108;120.0;0.0550530119212733;0.3996784040102974;0.45473141593157074;3;2;
0;109;120.0;0.056345427889554316;0.7665877040564055;0.8229331319459599;2;4;
0;110;120.0;0.057454103913516866;0.15580458653566923;0.2132586904491861;4;2;
0;111;120.0;0.05747641015765535;2.8576823771310678;2.915158787288723;1;4;
0;112;120.0;0.05760041299120759;0.007137362078941889;0.06473777507014948;1;4;
0;113;120.0;0.05774904625828448;0.31059893677567185;0.3683479830339563;4;2;
0;114;120.0;0.05947530347559216;1.2759889840322025;1.3354642875077947;4;3;
0;115;120.0;0.059793092912492414;2.6485440195322982;2.7083371124447906;1;3;
0;116;120.0;0.06096766404972927;0.6495141451997892;0.7104818092495185;2;4;
0;117;120.0;0.06097429667078411;1.2596772543448143;1.3206515510155983;4;1;
0;118;120.0;0.06303427838749989;0.6026640262267434;0.6656983046142433;4;1;
0;119;120.0;0.06423819507613998;0.47168313851866217;0.5359213335948021;2;3;
0;120;120.0;0.06469547924612738;0.19869211160256828;0.2633875908486957;4;3;
0;121;120.0;0.06533117332460543;2.136779030108563;2.2021102034331683;3;4;
0;122;120.0;0.06582891300845935;0.5345296595115832;0.6003585725200425;4;2;
0;123;120.0;0.0660447525329107;0.5626284707542393;0.6286732232871499;4;1;
0;124;120.0;0.06654721964775438;0.09343046023594392;0.15997767988369832;4;2;
0;125;120.0;0.06658992023947949;0.06923663210210296;0.13582655234158245;1;4;
0;126;120.0;0.06750650268867617;2.741665713431671;2.809172216120347;4;3;
0;127;120.0;0.06765134402536657;1.0602983114427362;1.1279496554681028;4;3;
0;128;120.0;0.06820339879037962;1.5008797779048928;1.5690831766952724;3;1;
0;129;120.0;0.06834973605167856;4.158260647348211;4.22661038339989;1;3;
0;130;120.0;0.06855813052582782;0.11774362475033257;0.18630175527616039;4;1;
0;131;120.0;0.06891283346970485;0.630347659984706;0.6992604934544109;3;2;
0;132;120.0;0.06950397308307732;0.3960049653665416;0.46550893844961894;2;4;
0;133;120.0;0.06961724985706721;0.13360467548299218;0.2032219253400594;2;3;
0;134;120.0;0.06967073280260154;3.802333669791212;3.8720044025938134;2;3;
0;135;120.0;0.06983641825959255;1.4170582783832681;1.4868946966428607;4;2;
0;136;120.0;0.06985650661923976;0.3755992269389238;0.44545573355816354;3;2;
0;137;120.0;0.07009580366807615;0.6288054194119925;0.6989012230800686;3;2;
0;138;120.0;0.07052645330538451;0.07343839387292539;0.1439648471783099;3;4;
0;139;120.0;0.07115328370126045;1.521347934905267;1.5925012186065275;3;1;
0;140;120.0;0.07198598068933636;0.6169915295938082;0.6889775102831446;1;3;
0;141;120.0;0.07217271464783793;0.8517119304953131;0.923884645143151;3;1;
0;142;120.0;0.0726554933908235;2.5132375118644146;2.585893005255238;3;4;
0;143;120.0;0.07307476201038061;1.7132614360990766;1.7863361981094572;4;3;
0;144;120.0;0.07341492458528961;2.7762119345975864;2.849626859182876;4;2;
0;145;120.0;0.07414030571250303;2.857536604698191;2.9316769104106943;4;1;
0;146;120.0;0.0749257958368737;0.9279666931463852;1.002892488983259;3;4;
0;147;120.0;0.07502114927746836;2.705586389821408;2.780607539098876;3;4;
0;148;120.0;0.07522100071950356;6.315177941487587;6.39039894220709;2;3;
0;149;120.0;0.07540307873633474;0.293443089365117;0.3688461681014517;3;2;
0;150;120.0;0.07598567052702086;0.7533116658739836;0.8292973364010044;1;4;
0;151;120.0;0.07651628175273588;0.9844852760004279;1.0610015577531637;2;1;
0;152;120.0;0.07736310980210316;2.646210426495941;2.723573536298044;4;3;
0;153;120.0;0.07751199750605106;0.04331550086189925;0.12082749836795031;3;1;
0;154;120.0;0.07757912907955543;4.002722887432837;4.080302016512392;2;1;
0;155;120.0;0.07770248799357;0.44135845546348373;0.5190609434570538;1;3;
0;156;120.0;0.07839591635375856;0.026145582439926374;0.10454149879368493;3;2;
0;157;120.0;0.07856471970594806;0.09797303884230213;0.17653775854825018;2;3;
0;158;120.0;0.07865133522781688;0.6897441876586468;0.7683955228864636;1;4;
0;159;120.0;0.07894008546286738;2.146337499545681;2.2252775850085484;4;2;
0;160;120.0;0.07985889842129491;0.05796322775563478;0.13782212617692968;4;3;
0;161;120.0;0.08001997094078933;0.9510174098604351;1.0310373808012245;3;4;
0;162;120.0;0.08045920873863603;1.7541997097397282;1.8346589184783642;4;3;
0;163;120.0;0.08186283770926465;0.2328831412965498;0.31474597900581447;1;2;
0;164;120.0;0.08201060560041029;6.395020240253768;6.477030845854178;1;2;
0;165;120.0;0.08249059746159228;0.22378105264758585;0.3062716501091781;3;4;
0;166;120.0;0.0843070670164268;2.6232205589357216;2.7075276259521486;1;3;
0;167;120.0;0.0845388258993652;0.06767628279688229;0.1522151086962475;1;4;
0;168;120.0;0.08469755890224324;4.867445895920379;4.952143454822622;1;2;
0;169;120.0;0.08597136037742592;1.0402143782304754;1.1261857386079013;1;4;
0;170;120.0;0.08604500964388918;0.1416502897573968;0.22769529940128597;2;3;
0;171;120.0;0.08682501617499708;0.05626326878887844;0.14308828496387552;4;3;
0;172;120.0;0.08719863848599486;0.6669971837958846;0.7541958222818794;1;4;
0;173;120.0;0.08725763461793586;1.5289907113885162;1.616248346006452;4;1;
0;174;120.0;0.08769393354386898;2.5643318522522427;2.652025785796112;1;3;
0;175;120.0;0.08782481867718107;0.33822532138625583;0.4260501400634369;3;1;
0;176;120.0;0.0878573492215795;1.3552190072000057;1.4430763564215852;4;3;
0;177;120.0;0.08787270818279753;1.0985425389406267;1.1864152471234242;2;4;
0;178;120.0;0.08827693125443926;0.9701369026409614;1.0584138338954008;2;1;
0;179;120.0;0.0885702434703392;3.4569198120316873;3.5454900555020266;2;4;
0;180;120.0;0.08858579314534823;0.3125117927053526;0.4010975858507009;2;1;
0;181;120.0;0.08877034556206291;1.0737276482806817;1.1624979938427447;2;4;
0;182;120.0;0.08877485720834621;0.08309298062770933;0.17186783783605553;2;4;
0;183;120.0;0.08914228859916984;0.2148137134203274;0.30395600201949724;2;4;
0;184;120.0;0.08946346000437294;0.10966358214376132;0.19912704214813426;1;3;
0;185;120.0;0.08948431208431637;2.124855020479929;2.2143393325642453;2;3;
0;186;120.0;0.08951884736168712;0.7504903664881137;0.8400092138498009;2;4;
0;187;120.0;0.08985736344167465;1.0225063958982357;1.1123637593399103;1;4;
0;188;120.0;0.09011019601362534;0.6822156421413537;0.772325838154979;1;2;
0;189;120.0;0.09040636360995127;0.06288632209660117;0.15329268570655244;3;1;
0;190;120.0;0.09074746766876698;2.604375373686423;2.69512284135519;2;4;
0;191;120.0;0.09095444053709653;1.0140800729767794;1.105034513513876;4;2;
0;192;120.0;0.09181014778959003;3.637519075544464;3.7293292233340543;2;1;
0;193;120.0;0.09332666030217233;0.5371541464404073;0.6304808067425796;3;4;
0;194;120.0;0.09426535375036435;2.4663496638740923;2.5606150176244564;3;1;
0;195;120.0;0.09449877307631058;1.0399800168715447;1.1344787899478552;4;1;
0;196;120.0;0.09502738814702068;0.13403644429789305;0.22906383244491374;1;3;
0;197;120.0;0.09568155040057624;2.4851651850994845;2.5808467355000606;4;1;
0;198;120.0;0.0959275065221771;0.247641612894004;0.34356911941618107;4;2;
0;199;120.0;0.09595810722310968;2.3392438041034476;2.435201911326557;3;2;
0;200;120.0;0.09623003135639226;0.34588247613031786;0.4421125074867101;1;3;
0;201;120.0;0.096552361790081;2.3866390785152283;2.4831914403053092;4;3;
0;202;120.0;0.09684253029935053;1.7632188687774941;1.8600613990768446;1;4;
0;203;120.0;0.09707711671737927;1.7352898526342124;1.8323669693515916;2;4;
0;204;120.0;0.09760568333532556;3.4309385999368978;3.528544283272223;1;4;
0;205;120.0;0.09802896920866107;2.635198322004007;2.733227291212668;4;2;
0;206;120.0;0.0984899616731941;1.3388115496596102;1.4373015113328043;1;4;
0;207;120.0;0.09885096955661314;0.9655215899374334;1.0643725594940465;3;1;
0;208;120.0;0.09893964071316126;2.286108936714554;2.3850485774277153;4;2;
0;209;120.0;0.09901619030182192;0.38750693816930637;0.4865231284711283;4;3;
0;210;120.0;0.09998421974916721;0.06689998258280237;0.1668842023319696;4;2;
0;211;120.0;0.1009368850435068;2.3751492338741813;2.476086118917688;3;2;
0;212;120.0;0.10288815268580336;1.971835855908882;2.074724008594685;3;4;
0;213;120.0;0.10302090235819437;0.5712213780305269;0.6742422803887212;2;3;
0;214;120.0;0.1044120795490692;5.648124660507638;5.752536740056708;4;3;
0;215;120.0;0.10515671891504312;0.47901966498282866;0.5841763838978717;4;3;
0;216;120.0;0.1054637506807827;0.2745586849743078;0.38002243565509053;3;2;
0;217;120.0;0.1057204936304454;1.7265704405467885;1.832290934177234;2;1;
0;218;120.0;0.10597566096447529;1.2052676315317377;1.311243292496213;2;3;
0;219;120.0;0.10653117594432313;0.8331429639245569;0.93967413986888;1;2;
0;220;120.0;0.10671280830179343;2.463649309314339;2.570362117616132;3;4;
0;221;120.0;0.10678527931791638;0.24577765848623057;0.35256293780414694;2;3;
0;222;120.0;0.10697018967714694;0.3072715491938245;0.41424173887097143;3;1;
0;223;120.0;0.10818494193266495;2.652595485395996;2.760780427328661;2;1;
0;224;120.0;0.10819368121658994;0.9835812225357374;1.0917749037523274;3;4;
0;225;120.0;0.10874460441162936;0.042145833542811095;0.15089043795444046;1;2;
0;226;120.0;0.1094427582260858;0.45098254820065875;0.5604253064267446;2;3;
0;227;120.0;0.10958663324062368;0.2394508566234845;0.3490374898641082;2;3;
0;228;120.0;0.1113643413573864;0.898066606831156;1.0094309481885424;3;2;
0;229;120.0;0.11193319533301604;0.6581362759568039;0.77006947128982;1;3;
0;230;120.0;0.11238351070431378;4.035915476766979;4.148298987471293;1;2;
0;231;120.0;0.11324625934436107;0.12542466877815578;0.23867092812251683;3;4;
0;232;120.0;0.11354867395825866;0.7928907312944069;0.9064394052526655;3;4;
0;233;120.0;0.11367610983741669;2.175186131521882;2.2888622413592987;3;4;
0;234;120.0;0.11421064407347334;0.0663386008930751;0.18054924496654845;3;2;
0;235;120.0;0.1144140193125136;1.3715177416373912;1.4859317609499048;1;2;
0;236;120.0;0.11519114720363159;1.5058027811469568;1.6209939283505883;4;2;
0;237;120.0;0.11525860964425634;0.452758632733685;0.5680172423779414;1;3;
0;238;120.0;0.11583264333757352;0.4398562680970979;0.5556889114346714;4;3;
0;239;120.0;0.11585719992493453;3.407362639079942;3.5232198390048763;2;3;
0;240;120.0;0.11590278923220611;0.5955892999211467;0.7114920891533528;2;1;
0;241;120.0;0.11592709658234257;0.6891330343324016;0.8050601309147442;3;1;
0;242;120.0;0.11601868191700124;1.6431795351178167;1.759198217034818;2;4;
0;243;120.0;0.11619475136617854;1.3302288128828248;1.4464235642490033;2;1;
0;244;120.0;0.11637444718032343;0.5127587081083173;0.6291331552886407;2;1;
0;245;120.0;0.11637685169377582;0.7207214847990604;0.8370983364928362;2;3;
0;246;120.0;0.11725926648166819;0.22180265411485003;0.33906192059651824;3;4;
0;247;120.0;0.11761749305886854;0.09222080062488902;0.20983829368375756;3;1;
0;248;120.0;0.11828337857616912;0.3131739077682485;0.4314572863444176;3;4;
0;249;120.0;0.11848806328446754;0.39553656314312224;0.5140246264275898;3;4;
0;250;120.0;0.11850042325034757;1.4121442938593944;1.530644717109742;2;1;
0;251;120.0;0.11909193926058302;0.9505312162369692;1.0696231554975522;3;2;
0;252;120.0;0.11925601478223134;0.12452665073592827;0.2437826655181596;4;2;
0;253;120.0;0.11948890555930283;0.05218299949004712;0.17167190504934995;3;4;
0;254;120.0;0.12032153651051106;0.25524242368635175;0.3755639601968628;1;3;
0;255;120.0;0.12041323023118314;0.7305043377020444;0.8509175679332275;2;3;
0;256;120.0;0.12151128869232881;0.20633008473405923;0.327841373426388;2;4;
0;257;120.0;0.12163474996413838;0.4029900526082839;0.5246248025724223;4;3;
0;258;120.0;0.12170429995126772;0.5620547486886519;0.6837590486399197;1;4;
0;259;120.0;0.1224644612128108;1.7783219752077115;1.9007864364205223;4;3;
0;260;120.0;0.12274280498137083;0.28732592040726757;0.41006872538863837;4;2;
0;261;120.0;0.1230104659448098;4.552744663536166;4.675755129480976;2;3;
0;262;120.0;0.12347450750671289;0.6002131794949239;0.7236876870016368;2;3;
0;263;120.0;0.12416560127299944;0.18071221877455862;0.30487782004755803;4;1;
0;264;120.0;0.1245852520690516;1.4230298590383994;1.547615111107451;2;4;
0;265;120.0;0.12459418450730593;0.1428421748764826;0.2674363593837885;4;3;
0;266;120.0;0.12555416600611397;0.08007861384790503;0.205632779854019;3;1;
0;267;120.0;0.12577834282635736;0.4002081854733144;0.5259865282996717;3;2;
0;268;120.0;0.12589036353299138;2.8647853513596937;2.990675714892685;2;3;
0;269;120.0;0.12596865570302668;0.5427973686754699;0.6687660243784965;1;3;
0;270;120.0;0.12605517542325678;0.8420773037059883;0.9681324791292452;2;3;
0;271;120.0;0.12630268111449763;0.0451008568290144;0.17140353794351204;3;1;
0;272;120.0;0.1264731771268669;1.2507388228557421;1.3772119999826091;1;4;
0;273;120.0;0.1269120606089873;0.20075457587308265;0.32766663648206995;3;2;
0;274;120.0;0.12729594533233932;0.20468829401289979;0.33198423934523913;2;1;
0;275;120.0;0.12761155125405335;0.20995747947248797;0.3375690307265413;1;4;
0;276;120.0;0.12777827086654964;0.41824631139634305;0.5460245822628926;3;1;
0;277;120.0;0.12808686438536693;1.666431402826251;1.794518267211618;1;4;
0;278;120.0;0.1284707501367161;2.0122425552439176;2.1407133053806335;2;3;
0;279;120.0;0.12862470573383886;2.6386702143280587;2.7672949200618975;2;1;
0;280;120.0;0.1289306526306463;2.7686730909997723;2.8976037436304187;3;1;
0;281;120.0;0.1301695525810941;1.2075167631017447;1.337686315682839;3;4;
0;282;120.0;0.13101919499063322;1.816604170054327;1.9476233650449601;4;3;
0;283;120.0;0.1313568696262128;2.8866699869122203;3.018026856538433;2;1;
0;284;120.0;0.1320887216184598;0.1469927452568982;0.279081466875358;4;3;
0;285;120.0;0.13243161337864526;5.850077862988394;5.9825094763670394;3;2;
0;286;120.0;0.1325478840909561;1.6199016794139647;1.7524495635049209;4;3;
0;287;120.0;0.13289791313918595;1.3010475479863637;1.4339454611255495;2;4;
0;288;120.0;0.1331607364036188;0.2452507743430794;0.3784115107466982;2;1;
0;289;120.0;0.1331829552013198;1.7155456596008571;1.8487286148021769;1;4;
0;290;120.0;0.13341202067635025;0.9618974240603824;1.0953094447367326;1;4;
0;291;120.0;0.13378858761537749;0.07164828289795415;0.20543687051333165;4;2;
0;292;120.0;0.13413545011787872;1.6081398893930734;1.742275339510952;3;4;
0;293;120.0;0.13424752286455713;1.024446242101495;1.1586937649660523;4;3;
0;294;120.0;0.1347197249932702;0.9616092173290414;1.0963289423223115;4;3;
0;295;120.0;0.13502994991972994;0.052324442820345984;0.18735439274007593;4;3;
0;296;120.0;0.13584953394957622;8.023052989582974;8.15890252353255;4;1;
0;297;120.0;0.13623107135102314;0.2826518713432642;0.41888294269428733;4;3;
0;298;120.0;0.1365921968357542;0.3957558864567501;0.5323480832925043;3;4;
0;299;120.0;0.13729433478456923;0.1423660943123748;0.279660429096944;1;3;
0;300;120.0;0.13766750660587818;1.1924173220683214;1.3300848286741995;3;2;
0;301;120.0;0.13995356414967156;1.7801118477778692;1.9200654119275409;2;4;
0;302;120.0;0.1410232746657643;1.398368130388775;1.5393914050545392;2;3;
0;303;120.0;0.1421746358811719;0.3396375935717102;0.4818122294528821;3;1;
0;304;120.0;0.1433836622150804;0.7332754606649214;0.8766591228800018;1;3;
0;305;120.0;0.14414306124056434;1.0115193129450797;1.155662374185644;2;3;
0;306;120.0;0.14421634116152446;4.332750223822752;4.476966564984276;3;2;
0;307;120.0;0.14454396138668876;4.4500216143411775;4.5945655757278665;3;4;
0;308;120.0;0.14531324003654109;1.96341227484927;2.108725514885811;2;3;
0;309;120.0;0.14583290179638217;0.2870398171173676;0.4328727189137498;1;3;
0;310;120.0;0.14783036443833517;0.8926418400836433;1.0404722045219785;4;2;
0;311;120.0;0.14859764540091247;0.8792666430436407;1.0278642884445532;1;4;
0;312;120.0;0.1493481458338387;0.5151950175575406;0.6645431633913793;3;1;
0;313;120.0;0.15023436560532796;5.0114330851328495;5.161667450738177;1;4;
0;314;120.0;0.15092323135613278;1.6942259880688129;1.8451492194249457;4;2;
0;315;120.0;0.15114206120036908;0.3008715248180278;0.4520135860183969;2;3;
0;316;120.0;0.15137774480027696;0.5473594604981182;0.6987372052983952;2;1;
0;317;120.0;0.1514538800209723;1.3253766415451687;1.476830521566141;1;2;
0;318;120.0;0.15146613601843814;2.483508849601113;2.634974985619551;3;4;
0;319;120.0;0.15230998306381785;0.1415353733137792;0.293845356377597;4;1;
0;320;120.0;0.15231257303434995;1.5087213023853487;1.6610338754196987;3;4;
0;321;120.0;0.15232112944594348;0.8699226638116548;1.0222437932575983;3;4;
0;322;120.0;0.15285963892432142;0.5169949175867141;0.6698545565110355;2;4;
0;323;120.0;0.15342863914214158;0.7540303125342802;0.9074589516764218;4;2;
0;324;120.0;0.15357576707458628;0.4468647114593831;0.6004404785339694;3;4;
0;325;120.0;0.15372510321894486;0.27687559203574774;0.4306006952546926;2;4;
0;326;120.0;0.15386127100165986;2.022317685670639;2.176178956672299;1;4;
0;327;120.0;0.15389708793808374;1.370541418989537;1.5244385069276207;3;1;
0;328;120.0;0.15402824570442356;0.07278188823337484;0.2268101339377984;1;2;
0;329;120.0;0.15432283769716826;0.6572889133632007;0.811611751060369;1;2;
0;330;120.0;0.15433802747801573;6.155890118734214;6.310228146212229;3;4;
0;331;120.0;0.15440735518045068;2.666429213254212;2.820836568434663;2;3;
0;332;120.0;0.15465556804471334;1.6436644002608025;1.7983199683055158;3;2;
0;333;120.0;0.15528371539820413;0.9847411336036966;1.1400248490019007;3;1;
0;334;120.0;0.15624471785828814;1.8540024146362075;2.0102471324944955;2;1;
0;335;120.0;0.15713926456818705;2.0843601997921923;2.2414994643603796;2;1;
0;336;120.0;0.1576663707314996;0.0022349753569974183;0.15990134608849704;4;3;
0;337;120.0;0.15782164017332767;0.05542411190203356;0.21324575207536123;4;1;
0;338;120.0;0.15809849880461527;5.75886891663326;5.916967415437875;1;4;
0;339;120.0;0.15838156360893185;1.6126319472119928;1.7710135108209246;1;4;
0;340;120.0;0.1584892139380476;0.6574376742753996;0.8159268882134472;2;1;
0;341;120.0;0.1590941878028091;2.034636096716673;2.1937302845194817;2;1;
0;342;120.0;0.15918874076583547;2.1390199807104993;2.298208721476335;3;2;
0;343;120.0;0.1607395606408623;0.1761076215774644;0.3368471822183267;2;4;
0;344;120.0;0.16215382850904883;0.515405808902313;0.6775596374113618;2;3;
0;345;120.0;0.16249849666368074;0.7011504060540155;0.8636489027176962;3;2;
0;346;120.0;0.1625472961459293;4.14312913005665;4.305676426202579;3;4;
0;347;120.0;0.16269233283573986;0.23519867042143006;0.3978910032571699;4;3;
0;348;120.0;0.16360663947301068;0.19364969345508154;0.3572563329280922;3;1;
0;349;120.0;0.16477754515490495;0.17326798117858042;0.3380455263334854;1;3;
0;350;120.0;0.164844558542083;2.1548956297330464;2.319740188275129;1;3;
