SimulationNum;Connection;Size;Arrive_Time;Holdtime;Release_Time;Source;Target;
0;2508;120.0;0.5966800921251497;0.21095708554306003;0.8076371776682097;1;2;
0;2509;120.0;0.5969728182771689;1.194219569846702;1.791192388123871;1;2;
0;2510;120.0;0.5969807905351228;0.531261348433995;1.1282421389691177;2;1;
0;2511;120.0;0.5973956847156824;1.7698059159733854;2.367201600689068;3;2;
0;2512;120.0;0.5976411304064685;1.8979192855537947;2.4955604159602633;3;2;
0;2513;120.0;0.5983225385071741;0.9187131924321903;1.5170357309393645;3;4;
0;2514;120.0;0.598397910864567;6.011267328459401;6.609665239323968;1;2;
0;2515;120.0;0.5988002496747254;0.5291451807668528;1.1279454304415784;3;2;
0;2516;120.0;0.5989176510999624;2.1409307616843933;2.739848412784356;2;1;
0;2517;120.0;0.5990434722563572;0.035704936221091256;0.6347484084774485;3;1;
0;2518;120.0;0.5990744839115265;5.241857727556848;5.840932211468375;1;3;
0;2519;120.0;0.6000621237937358;0.011785627981098092;0.6118477517748339;3;2;
0;2520;120.0;0.6001625558987091;0.5004940416810859;1.100656597579795;3;2;
0;2521;120.0;0.6002271494335479;2.4620246700042956;3.0622518194378436;4;3;
0;2522;120.0;0.6006635404122012;0.9938338028549882;1.5944973432671894;1;4;
0;2523;120.0;0.6013511567052731;1.4120800141971814;2.0134311709024546;4;1;
0;2524;120.0;0.6022015985247057;1.3879897072772966;1.9901913058020022;1;2;
0;2525;120.0;0.6023138106336623;0.8242292199654331;1.4265430305990954;1;4;
0;2526;120.0;0.6026924838510087;5.724513744438298;6.327206228289306;4;2;
0;2527;120.0;0.602728454228038;0.8287830239851848;1.4315114782132228;1;3;
0;2528;120.0;0.602803573638509;1.6738189383568496;2.2766225119953587;3;2;
0;2529;120.0;0.603598829862281;2.987875014882676;3.591473844744957;4;3;
0;2530;120.0;0.6045055386397613;0.25809981594223586;0.8626053545819972;2;3;
0;2531;120.0;0.6045410935436728;2.238091365734546;2.842632459278219;4;2;
0;2532;120.0;0.6047538150191777;2.167199109043825;2.7719529240630028;1;2;
0;2533;120.0;0.6047890675382308;0.06214481133938632;0.6669338788776171;4;1;
0;2534;120.0;0.6048938403420302;0.03808910014387479;0.642982940485905;3;1;
0;2535;120.0;0.6049714309798326;0.43335031365034427;1.038321744630177;4;2;
0;2536;120.0;0.6052320590077716;1.0175449050950303;1.6227769641028018;4;1;
0;2537;120.0;0.6055692132029555;0.4273605476886224;1.032929760891578;1;2;
0;2538;120.0;0.6057536643491739;0.29614989165556693;0.9019035560047408;1;3;
0;2539;120.0;0.6058019678101962;1.4522780734310106;2.058080041241207;1;4;
0;2540;120.0;0.6058772244305443;4.2168515654371985;4.8227287898677424;3;1;
0;2541;120.0;0.606229532212982;0.5861957263155331;1.192425258528515;1;2;
0;2542;120.0;0.6063269885318292;1.7866182348929254;2.3929452234247544;2;1;
0;2543;120.0;0.6067616885332113;0.7081371110767203;1.3148987996099315;1;2;
0;2544;120.0;0.606835543064553;0.049431303093429635;0.6562668461579826;3;2;
0;2545;120.0;0.606911143237979;0.06156712171081469;0.6684782649487937;4;2;
0;2546;120.0;0.6070238904370409;0.5536250261979576;1.1606489166349985;3;4;
0;2547;120.0;0.6071911672011849;0.3070913740842405;0.9142825412854254;4;2;
0;2548;120.0;0.6072530952057877;0.39400051234478317;1.001253607550571;3;4;
0;2549;120.0;0.6075397921739397;1.2001002917168127;1.8076400838907523;1;3;
0;2550;120.0;0.6079601119441466;1.3548049499331392;1.9627650618772856;1;2;
0;2551;120.0;0.6079763624903433;1.7054866840284406;2.313463046518784;4;1;
0;2552;120.0;0.608018142438709;3.187547687916279;3.795565830354988;1;4;
0;2553;120.0;0.6080294018298477;0.01559825313161977;0.6236276549614674;1;3;
0;2554;120.0;0.6084639211001373;1.061866534221965;1.6703304553221023;1;2;
0;2555;120.0;0.6085807886391854;0.3996065741239052;1.0081873627630906;1;3;
0;2556;120.0;0.6088233986721168;0.11847324453648889;0.7272966432086057;3;4;
0;2557;120.0;0.6092755752084563;0.1282757298241111;0.7375513050325674;3;1;
0;2558;120.0;0.6093986402104303;2.8877308750086277;3.497129515219058;3;1;
0;2559;120.0;0.6098887274679846;0.48810727373819796;1.0979960012061825;3;2;
0;2560;120.0;0.6107822179038979;1.8589136192597118;2.4696958371636097;4;3;
0;2561;120.0;0.6108179471380579;0.19724588570905333;0.8080638328471113;3;1;
0;2562;120.0;0.6110343849690393;0.8286217050332807;1.43965609000232;1;2;
0;2563;120.0;0.6115513145968648;2.731375355196534;3.342926669793399;1;3;
0;2564;120.0;0.6116570944924886;0.525826019011205;1.1374831135036936;4;1;
0;2565;120.0;0.6117100625537988;0.3165832802379507;0.9282933427917495;4;3;
0;2566;120.0;0.6121570397500803;1.7915494687387126;2.403706508488793;4;3;
0;2567;120.0;0.612547132550146;0.1885998827532389;0.801147015303385;3;1;
0;2568;120.0;0.6128691833380369;1.0430685262523904;1.6559377095904273;3;1;
0;2569;120.0;0.6131311689037474;2.1785481241629;2.7916792930666476;3;2;
0;2570;120.0;0.6132659808478952;1.3560722773718514;1.9693382582197465;3;1;
0;2571;120.0;0.6133946468075103;3.913521229791188;4.526915876598698;1;2;
0;2572;120.0;0.6136669493349602;0.7406167751106701;1.3542837244456303;2;3;
0;2573;120.0;0.6140820802948148;1.6402831605506694;2.254365240845484;1;4;
0;2574;120.0;0.6141188568078642;3.0113872927934944;3.6255061496013585;1;4;
0;2575;120.0;0.6149583649039967;0.12674814232049478;0.7417065072244915;3;4;
0;2576;120.0;0.6152328291957349;1.1327951798801263;1.748028009075861;1;2;
0;2577;120.0;0.6152445530886624;0.392122490160957;1.0073670432496193;4;1;
0;2578;120.0;0.6153918424569363;0.4584102861764063;1.0738021286333426;4;1;
0;2579;120.0;0.6155895351384081;2.410806378088929;3.0263959132273373;3;4;
0;2580;120.0;0.6157594413656441;0.2241369459604723;0.8398963873261164;1;3;
0;2581;120.0;0.6158815208714286;0.3769804326311246;0.9928619535025531;4;3;
0;2582;120.0;0.6166906501833498;0.6654284355879656;1.2821190857713154;4;2;
0;2583;120.0;0.6168241885192897;0.11449958039819474;0.7313237689174844;1;2;
0;2584;120.0;0.6172230349389555;1.2698129369687066;1.887035971907662;3;1;
0;2585;120.0;0.6177205399053957;1.0479764783984364;1.665697018303832;3;1;
0;2586;120.0;0.6180502932773114;2.4555544853728564;3.073604778650168;3;2;
0;2587;120.0;0.6181189940987567;0.010774561674769126;0.6288935557735258;2;3;
0;2588;120.0;0.6181459760563586;0.4400365583576495;1.0581825344140081;3;2;
0;2589;120.0;0.6184147532479554;0.6991624063995147;1.31757715964747;2;1;
0;2590;120.0;0.618907317689756;0.09031983417989786;0.7092271518696539;4;1;
0;2591;120.0;0.6189973793386693;0.36784631292864567;0.9868436922673149;2;4;
0;2592;120.0;0.6190237296992482;2.2706027124748007;2.889626442174049;3;1;
0;2593;120.0;0.6190579657423694;1.7576258375103988;2.376683803252768;1;4;
0;2594;120.0;0.6192366468752215;1.2340408927919055;1.853277539667127;1;4;
0;2595;120.0;0.6193835910755802;0.3381229995962436;0.9575065906718238;4;3;
0;2596;120.0;0.6196773775430923;3.498804606453877;4.118481983996969;3;4;
0;2597;120.0;0.6200097947882361;1.230706927535606;1.850716722323842;4;2;
0;2598;120.0;0.6201284223421594;2.6608318095462713;3.2809602318884306;4;2;
0;2599;120.0;0.62018921808994;0.47461864784322993;1.09480786593317;1;4;
0;2600;120.0;0.6205062479218585;3.549991095415727;4.170497343337586;4;1;
0;2601;120.0;0.6205587776612749;1.6423833317720704;2.2629421094333453;1;4;
0;2602;120.0;0.620741924971462;0.008125241494221093;0.6288671664656831;2;1;
0;2603;120.0;0.6207588693292503;1.3467904405872353;1.9675493099164856;1;4;
0;2604;120.0;0.6207947146849492;0.14423869833603578;0.7650334130209849;2;4;
0;2605;120.0;0.6213766247202122;1.4065357409102288;2.027912365630441;2;3;
0;2606;120.0;0.6214587975473308;0.1722908965786602;0.793749694125991;1;3;
0;2607;120.0;0.621726047728213;3.0262110333315055;3.6479370810597187;4;2;
0;2608;120.0;0.6221385004001404;0.10179903615857358;0.723937536558714;4;2;
0;2609;120.0;0.6221740559934068;1.2149819362085459;1.8371559922019527;1;2;
0;2610;120.0;0.6223502583621141;0.6780734338153517;1.300423692177466;3;4;
0;2611;120.0;0.6227003064942359;0.16476153648394964;0.7874618429781856;2;3;
0;2612;120.0;0.6227384784671571;0.7346019694270418;1.3573404478941988;4;3;
0;2613;120.0;0.6248796483675946;1.9706780885983117;2.5955577369659064;2;3;
0;2614;120.0;0.6249608282185823;0.2754063856021615;0.9003672138207439;3;1;
0;2615;120.0;0.6249901072479424;0.22804726138122072;0.853037368629163;2;1;
0;2616;120.0;0.6250636903421766;0.6471802180299566;1.272243908372133;1;3;
0;2617;120.0;0.6259425018588658;0.13238752638241205;0.7583300282412778;4;1;
0;2618;120.0;0.6264686085734965;1.227305686072502;1.8537742946459985;2;1;
0;2619;120.0;0.6268273573815505;1.8453558969065593;2.47218325428811;4;2;
0;2620;120.0;0.626964383979989;0.20105469603177428;0.8280190800117633;1;4;
0;2621;120.0;0.6270339856450989;0.09059044428329252;0.7176244299283915;3;1;
0;2622;120.0;0.6274989669310678;3.0660521320190597;3.6935510989501275;2;1;
0;2623;120.0;0.6277770032682253;2.850297087372178;3.478074090640403;2;3;
0;2624;120.0;0.6278464275402295;2.539205405906389;3.1670518334466182;2;4;
0;2625;120.0;0.628027052379804;0.3378916990676769;0.965918751447481;3;4;
0;2626;120.0;0.6281088430344886;0.5626308434068732;1.1907396864413617;3;1;
0;2627;120.0;0.6282351932614869;0.047249039944280175;0.6754842332057671;2;4;
0;2628;120.0;0.6284431483865515;0.06172123370964977;0.6901643820962012;1;4;
0;2629;120.0;0.6284905299098085;2.464934054713415;3.0934245846232233;3;2;
0;2630;120.0;0.6288164841073608;2.2131742865695228;2.8419907706768837;1;2;
0;2631;120.0;0.6294487022240033;3.4022843849109314;4.031733087134935;1;4;
0;2632;120.0;0.6297139329045646;4.040681721506536;4.6703956544111005;1;2;
0;2633;120.0;0.6298995047705557;0.10270958613088177;0.7326090909014374;4;3;
0;2634;120.0;0.630042366401437;0.08214670734834728;0.7121890737497842;2;1;
0;2635;120.0;0.6300606291750274;0.21139693278694383;0.8414575619619712;3;1;
0;2636;120.0;0.6308435802438409;1.390961939450025;2.021805519693866;4;1;
0;2637;120.0;0.6311654588627544;1.39995035144856;2.0311158103113147;1;3;
0;2638;120.0;0.6312681077033151;2.332374554121128;2.963642661824443;3;2;
0;2639;120.0;0.6313469068789709;0.6351253765434726;1.2664722834224436;3;2;
0;2640;120.0;0.6319805652724001;2.5480764334088457;3.1800569986812457;4;2;
0;2641;120.0;0.6320136404301293;0.1711703438411618;0.8031839842712911;2;1;
0;2642;120.0;0.6320863571285243;0.2930353841672586;0.925121741295783;2;1;
0;2643;120.0;0.6322101945307411;1.3609035543866608;1.993113748917402;4;1;
0;2644;120.0;0.6322914602540349;1.1154940666610427;1.7477855269150777;4;2;
0;2645;120.0;0.6323115812266829;0.6781666049475219;1.3104781861742048;1;3;
0;2646;120.0;0.6323439730619188;0.47881281417578236;1.111156787237701;3;4;
0;2647;120.0;0.632890561487039;2.290551301379763;2.9234418628668024;4;3;
0;2648;120.0;0.6329393443154896;2.470503950508074;3.1034432948235633;4;3;
0;2649;120.0;0.6332895024253982;0.5001728236041711;1.1334623260295693;2;3;
0;2650;120.0;0.6341318148657639;1.7153109908636415;2.3494428057294052;1;3;
0;2651;120.0;0.6344177921939552;6.396439563836164;7.030857356030119;1;2;
0;2652;120.0;0.634562591593705;1.1666802922381054;1.8012428838318104;1;4;
0;2653;120.0;0.6346758331963143;0.7563635241041815;1.3910393573004958;1;3;
0;2654;120.0;0.634794240059492;1.0181680327575493;1.6529622728170414;3;4;
0;2655;120.0;0.6348474019309495;0.11512955914944807;0.7499769610803976;4;1;
0;2656;120.0;0.6349120384223044;2.6311012247324372;3.2660132631547416;3;1;
0;2657;120.0;0.6355538732096094;0.1328965518611256;0.768450425070735;1;3;
0;2658;120.0;0.6357794580507129;1.1536670895099188;1.7894465475606318;4;3;
0;2659;120.0;0.6358072473266246;1.7334352601706002;2.369242507497225;1;4;
0;2660;120.0;0.6362855596035076;2.751649431351122;3.3879349909546295;1;2;
0;2661;120.0;0.6365343575415551;2.0172833091838265;2.6538176667253817;1;3;
0;2662;120.0;0.6366302405965774;1.6175541924824959;2.2541844330790735;1;2;
0;2663;120.0;0.6373681618585211;0.2455519884687427;0.8829201503272638;4;3;
0;2664;120.0;0.6379690200714665;1.5180199359346522;2.1559889560061185;4;3;
0;2665;120.0;0.6382398393607535;6.729639320999521;7.367879160360275;2;3;
0;2666;120.0;0.6384048825807346;5.057580965347539;5.695985847928274;4;3;
0;2667;120.0;0.6386535833906485;0.18757158628831008;0.8262251696789585;3;4;
0;2668;120.0;0.6387234460462256;0.4469859397834577;1.0857093858296833;2;1;
0;2669;120.0;0.6388478236230507;0.06322890573020312;0.7020767293532538;1;3;
0;2670;120.0;0.6389183154848004;0.6304275710683642;1.2693458865531646;2;1;
0;2671;120.0;0.639645903865434;0.2711373078881363;0.9107832117535702;3;1;
0;2672;120.0;0.639817086114447;0.3025181400619452;0.9423352261763922;4;1;
0;2673;120.0;0.6403666701806153;1.419859622664722;2.0602262928453374;1;2;
0;2674;120.0;0.6404125370252481;5.830723332707706;6.4711358697329535;1;3;
0;2675;120.0;0.6404306678384275;2.3092591596807046;2.949689827519132;4;1;
0;2676;120.0;0.6414261891434442;6.191512839615282;6.832939028758726;1;3;
0;2677;120.0;0.6415059045462983;2.0008364449622356;2.642342349508534;4;3;
0;2678;120.0;0.6417309751406347;2.12728968496705;2.7690206601076848;2;4;
0;2679;120.0;0.641943503389595;1.5046897815083327;2.146633284897928;3;4;
0;2680;120.0;0.6419529742892262;0.02321656123051945;0.6651695355197456;3;2;
0;2681;120.0;0.6424655512384565;0.47216230891989697;1.1146278601583535;3;1;
0;2682;120.0;0.642752180660126;3.123816916047094;3.7665690967072196;1;3;
0;2683;120.0;0.6428554841092553;5.209398930762704;5.852254414871959;3;1;
0;2684;120.0;0.6430106057901803;4.761867750321751;5.404878356111931;2;1;
0;2685;120.0;0.6430140870702964;1.4259312741722912;2.0689453612425877;4;2;
0;2686;120.0;0.643206840040987;6.48345310118942;7.1266599412304075;1;3;
0;2687;120.0;0.6433681249800363;0.11721882912885317;0.7605869541088894;3;2;
0;2688;120.0;0.6434257330163528;2.574994114014864;3.2184198470312166;4;3;
0;2689;120.0;0.6434569619839321;0.347848487648281;0.9913054496322131;2;3;
0;2690;120.0;0.6436886825740089;1.7200346877099055;2.3637233702839144;4;1;
0;2691;120.0;0.6437180896243525;1.396344765807353;2.0400628554317053;1;4;
0;2692;120.0;0.6438995667839765;6.139580535594079;6.783480102378055;4;2;
0;2693;120.0;0.6441872579214648;0.8906980973521812;1.5348853552736461;3;1;
0;2694;120.0;0.6447049645294542;1.2463342387836847;1.891039203313139;3;1;
0;2695;120.0;0.6448710726485171;1.6447180275276807;2.289589100176198;2;1;
0;2696;120.0;0.6459503553084885;0.6119505404295646;1.2579008957380533;2;3;
0;2697;120.0;0.6460631368577385;0.14365849320012436;0.7897216300578629;4;2;
0;2698;120.0;0.6463652414197228;4.113569304734238;4.759934546153961;3;2;
0;2699;120.0;0.6465815800748329;1.9248033162152063;2.571384896290039;1;4;
0;2700;120.0;0.6466092526747108;3.544845196279125;4.191454448953836;2;1;
0;2701;120.0;0.646700848975787;0.10429286824076969;0.7509937172165566;2;1;
0;2702;120.0;0.6472784313015322;1.023341920860235;1.6706203521617673;3;2;
0;2703;120.0;0.6475297218103011;1.1880282149751145;1.8355579367854156;3;1;
0;2704;120.0;0.6479151291824212;0.6515181420279608;1.299433271210382;4;1;
0;2705;120.0;0.6479461236567644;4.191794111611762;4.839740235268526;2;4;
0;2706;120.0;0.6480313755690846;1.2423403188512767;1.8903716944203612;3;1;
0;2707;120.0;0.6481409324962351;0.8777660766900561;1.5259070091862912;1;2;
0;2708;120.0;0.6482065366148781;0.5934144113721562;1.2416209479870344;3;2;
0;2709;120.0;0.6482443657229986;0.4792327891725252;1.1274771548955238;3;1;
0;2710;120.0;0.6482758910156221;1.008096120022509;1.656372011038131;3;2;
0;2711;120.0;0.648324139351017;5.108630696755703;5.756954836106719;3;4;
0;2712;120.0;0.6485470730510641;0.3535852580538894;1.0021323311049535;3;2;
0;2713;120.0;0.6487374561771216;1.813712807895124;2.4624502640722454;1;3;
0;2714;120.0;0.6489482427715827;7.147133362063951;7.796081604835534;3;1;
0;2715;120.0;0.6490045088119599;0.18643207252478877;0.8354365813367487;3;4;
0;2716;120.0;0.6491240873633646;2.870572274695957;3.519696362059322;3;4;
0;2717;120.0;0.6496753303357753;0.36078117799286735;1.0104565083286428;2;1;
0;2718;120.0;0.6498461295467243;2.9678997014027915;3.6177458309495156;3;2;
0;2719;120.0;0.649847359567116;0.06472999546324876;0.7145773550303648;2;1;
0;2720;120.0;0.6499181832270426;1.2392448051437823;1.889162988370825;2;4;
0;2721;120.0;0.6499793068431349;2.265648198225603;2.915627505068738;4;1;
0;2722;120.0;0.6499909164948403;1.2999986424691727;1.949989558964013;3;4;
0;2723;120.0;0.6501059256396551;0.5407703256489527;1.1908762512886077;1;2;
0;2724;120.0;0.6501411786199758;0.9239457992488735;1.5740869778688493;1;3;
0;2725;120.0;0.6506907470584331;1.1796221126729198;1.830312859731353;2;3;
0;2726;120.0;0.6508514184308007;0.056843132974362054;0.7076945514051628;1;2;
0;2727;120.0;0.6509372704924151;1.4093238785071553;2.0602611489995706;4;3;
0;2728;120.0;0.6511697277970029;1.1208547641404145;1.7720244919374175;4;2;
0;2729;120.0;0.6515620027951731;2.1959289593478526;2.8474909621430258;2;4;
0;2730;120.0;0.6516290779622319;0.2595478207357207;0.9111768986979526;1;4;
0;2731;120.0;0.6516655748526721;4.563507037406227;5.215172612258899;3;2;
0;2732;120.0;0.651720171202917;2.5171676897871955;3.1688878609901128;3;2;
0;2733;120.0;0.651825951156866;3.2170036413129965;3.8688295924698624;3;4;
0;2734;120.0;0.6518573032589026;0.256610742610173;0.9084680458690756;4;3;
0;2735;120.0;0.6519556314208514;0.7912762875673061;1.4432319189881575;1;3;
0;2736;120.0;0.6523039003250568;0.4490890994967328;1.1013929998217895;2;4;
0;2737;120.0;0.6523202080795727;5.918184379198275;6.570504587277847;2;1;
0;2738;120.0;0.6532460729802727;0.6706212312262259;1.3238673042064986;4;1;
0;2739;120.0;0.6534486035901023;4.2729925492250285;4.926441152815131;2;1;
0;2740;120.0;0.6535141633763996;1.1132188252830255;1.7667329886594252;4;3;
0;2741;120.0;0.6535699916361214;0.8576697082812241;1.5112396999173456;3;4;
0;2742;120.0;0.6540144152936673;0.2138055343616494;0.8678199496553167;3;2;
0;2743;120.0;0.6541202922077312;0.8581576528914856;1.5122779450992168;2;3;
0;2744;120.0;0.6541713092212736;1.5115957052926756;2.1657670145139494;2;3;
0;2745;120.0;0.6541821983436951;0.6274520351773846;1.2816342335210797;4;3;
0;2746;120.0;0.6544838656041456;0.6308133417427264;1.285297207346872;2;1;
0;2747;120.0;0.6548912129358357;0.10610006900162405;0.7609912819374598;2;1;
0;2748;120.0;0.6554203462151258;0.42620959642772016;1.081629942642846;3;2;
0;2749;120.0;0.6555918237177882;0.9929215028194169;1.6485133265372052;3;2;
0;2750;120.0;0.6559491141331496;0.9019443560175089;1.5578934701506584;1;4;
0;2751;120.0;0.6561196606666463;0.17895898294100965;0.8350786436076559;4;2;
0;2752;120.0;0.6565916698040154;2.2567433025893857;2.9133349723934012;3;4;
0;2753;120.0;0.6566537345457052;2.8043373123298476;3.4609910468755527;2;3;
0;2754;120.0;0.6568494413815192;3.0173623968911967;3.674211838272716;1;3;
0;2755;120.0;0.6570435085340759;0.5735803161566508;1.2306238246907268;4;1;
0;2756;120.0;0.6573184754750119;3.4828311580521376;4.14014963352715;4;2;
0;2757;120.0;0.6580582947620118;1.8502052892003245;2.508263583962336;4;2;
0;2758;120.0;0.6582979213375413;0.049049837204452246;0.7073477585419935;2;1;
0;2759;120.0;0.6584831842748956;0.1926071322944204;0.851090316569316;3;1;
0;2760;120.0;0.6586191488189056;2.893371607244903;3.5519907560638084;1;2;
0;2761;120.0;0.6594125421605254;1.1220636351754385;1.7814761773359638;2;4;
0;2762;120.0;0.6598269634705375;0.35215169148404885;1.0119786549545864;2;4;
0;2763;120.0;0.6603466112298132;0.47221577540901855;1.1325623866388317;4;1;
0;2764;120.0;0.6610715136556365;0.5315332249188157;1.1926047385744523;1;2;
0;2765;120.0;0.6612768011347981;2.302507267203732;2.96378406833853;1;2;
0;2766;120.0;0.6614260655797207;2.3723347950921156;3.0337608606718365;4;1;
0;2767;120.0;0.6615829981129338;0.4707273362728467;1.1323103343857803;4;2;
0;2768;120.0;0.6616740792103568;1.3897474014324631;2.05142148064282;4;3;
0;2769;120.0;0.6617121290479479;1.312830556267061;1.9745426853150088;3;4;
0;2770;120.0;0.6618118537817675;0.44313892912163527;1.1049507829034029;1;2;
0;2771;120.0;0.6621904772516843;0.4963256720891265;1.158516149340811;2;3;
0;2772;120.0;0.6623402038504469;3.200568279055606;3.862908482906053;2;1;
0;2773;120.0;0.6625086303944607;1.1050444954991312;1.767553125893592;4;3;
0;2774;120.0;0.6626072811719765;0.07044510806831226;0.7330523892402888;4;1;
0;2775;120.0;0.6626118972339898;0.3399518312834924;1.0025637285174822;1;2;
0;2776;120.0;0.6626926935534188;1.468885309482776;2.1315780030361946;1;2;
0;2777;120.0;0.6629978294800093;1.1971918894899602;1.8601897189699694;1;4;
0;2778;120.0;0.6631634654380143;0.1533517133183413;0.8165151787563556;4;2;
0;2779;120.0;0.6632153797552016;1.2129962218417012;1.8762116015969028;4;2;
0;2780;120.0;0.6634947861875473;0.4217550042942735;1.0852497904818208;3;1;
0;2781;120.0;0.6635758330479541;3.3424344940524655;4.0060103271004195;2;1;
0;2782;120.0;0.6637574695446118;0.6480429035132014;1.3118003730578132;2;1;
0;2783;120.0;0.66375972358063;0.1479583038688066;0.8117180274494366;4;1;
0;2784;120.0;0.6643838892258485;3.123426540566384;3.7878104297922324;1;4;
0;2785;120.0;0.6646730915918351;0.7096823481469312;1.3743554397387663;1;2;
0;2786;120.0;0.6648711718007749;0.3999707983288662;1.064841970129641;2;3;
0;2787;120.0;0.664917949033093;2.0219383106401674;2.6868562596732604;2;4;
0;2788;120.0;0.6651140912940506;0.43599605329869684;1.1011101445927474;4;1;
0;2789;120.0;0.6651190200538856;4.131263821922888;4.796382841976773;2;3;
0;2790;120.0;0.6652110027543068;2.5187108619171474;3.183921864671454;3;1;
0;2791;120.0;0.6652147401205264;0.3398434747384451;1.0050582148589715;2;3;
0;2792;120.0;0.6652435078223536;0.9266714964796599;1.5919150043020136;3;4;
0;2793;120.0;0.6656327177183528;0.1004132842275512;0.766046001945904;3;2;
0;2794;120.0;0.6657526535007793;0.37088488813703135;1.0366375416378106;1;3;
0;2795;120.0;0.6659170281516738;0.8835264450703102;1.549443473221984;3;4;
0;2796;120.0;0.6663816929144701;0.762778414766917;1.4291601076813871;2;3;
0;2797;120.0;0.6669548098446678;0.2203843053849384;0.8873391152296062;4;1;
0;2798;120.0;0.667711815058905;1.4219513948048024;2.0896632098637076;2;1;
0;2799;120.0;0.6677789785284637;5.73085597482898;6.398634953357444;4;3;
0;2800;120.0;0.6678069159061113;0.6097629130223159;1.2775698289284272;3;2;
0;2801;120.0;0.6681300454059544;1.476510660244407;2.144640705650361;4;3;
0;2802;120.0;0.6681973117078124;0.1889486477454425;0.8571459594532549;4;2;
0;2803;120.0;0.6686132632586536;0.5145912893858453;1.183204552644499;1;3;
0;2804;120.0;0.6687222291288771;1.3674084315105255;2.0361306606394027;4;3;
0;2805;120.0;0.6688455780814064;1.0083733829193073;1.6772189610007138;2;1;
0;2806;120.0;0.6691205740330801;1.4002454693692312;2.0693660434023116;4;2;
0;2807;120.0;0.6692419808397958;1.5011457373485384;2.1703877181883344;4;2;
0;2808;120.0;0.6693584058193605;0.25230252013653665;0.9216609259558971;3;2;
0;2809;120.0;0.6698902476026706;0.05258497004306302;0.7224752176457336;2;1;
0;2810;120.0;0.6705280861689044;0.6502829557670973;1.3208110419360017;4;2;
0;2811;120.0;0.670956139087397;1.0246062233201303;1.6955623624075273;2;4;
0;2812;120.0;0.6717815134594094;0.5504543815004055;1.2222358949598149;2;3;
0;2813;120.0;0.6722468033184376;0.7977137469112241;1.4699605502296618;1;3;
0;2814;120.0;0.6728332470249366;0.07564218120231003;0.7484754282272467;4;1;
0;2815;120.0;0.6733897817282913;0.1766435565525999;0.8500333382808912;2;1;
0;2816;120.0;0.6736302646100084;1.437250209082846;2.1108804736928546;2;4;
0;2817;120.0;0.6737039489615493;0.733787202644681;1.4074911516062303;2;4;
0;2818;120.0;0.67427253104456;0.0841287790032379;0.7584013100477979;4;3;
0;2819;120.0;0.6743228187572076;0.09258411777194442;0.766906936529152;3;4;
0;2820;120.0;0.6743585584993453;0.22330081750248287;0.8976593760018282;4;1;
0;2821;120.0;0.6746154516615402;0.18067854983056925;0.8552940014921095;2;1;
0;2822;120.0;0.6748643979308324;3.110445582592483;3.7853099805233157;1;4;
0;2823;120.0;0.6752085786551523;1.2499177238079586;1.925126302463111;2;3;
0;2824;120.0;0.6752598605031191;1.1210289138931626;1.7962887743962819;2;1;
0;2825;120.0;0.6753151012708117;0.23954591744166986;0.9148610187124816;4;3;
0;2826;120.0;0.6755360702876131;3.0151904067426845;3.6907264770302977;3;1;
0;2827;120.0;0.6755923203086877;1.787483294931706;2.4630756152403936;2;4;
0;2828;120.0;0.6757828501885227;3.509826859997757;4.18560971018628;2;1;
0;2829;120.0;0.6769393322297901;2.6113530195785586;3.288292351808349;4;3;
0;2830;120.0;0.6769870360348305;0.09155385733615759;0.7685408933709881;3;2;
0;2831;120.0;0.6773822373484846;1.6348755035060192;2.3122577408545038;1;4;
0;2832;120.0;0.6783515164348118;0.3791453483036786;1.0574968647384904;2;1;
0;2833;120.0;0.6786352305233743;1.8546545592071717;2.5332897897305457;4;1;
0;2834;120.0;0.6788407009543952;0.9808069165828237;1.6596476175372188;3;4;
0;2835;120.0;0.6789360655211115;0.41846898126259374;1.0974050467837053;1;2;
0;2836;120.0;0.6792369376883397;4.651081687468291;5.330318625156631;3;1;
0;2837;120.0;0.6795411303160906;1.327013027788235;2.0065541581043256;2;4;
0;2838;120.0;0.6796807828595217;1.6264236062020572;2.306104389061579;2;1;
0;2839;120.0;0.6798325018629084;0.5229217518782827;1.2027542537411913;4;1;
0;2840;120.0;0.6801843242998465;0.0031997811080510096;0.6833841054078975;2;4;
0;2841;120.0;0.6802683261520097;0.8088330278825997;1.4891013540346094;3;2;
0;2842;120.0;0.6802685295555683;3.214064386639195;3.894332916194763;1;2;
0;2843;120.0;0.6807543474709011;3.419949860854267;4.100704208325168;2;4;
0;2844;120.0;0.6808076749529796;0.2523426897902589;0.9331503647432384;3;2;
0;2845;120.0;0.6812873494965027;0.2139465373449867;0.8952338868414894;3;1;
0;2846;120.0;0.6815266335786319;0.310036516220328;0.9915631497989599;4;1;
0;2847;120.0;0.681795787832373;0.8248172885799394;1.5066130764123125;2;4;
0;2848;120.0;0.681856091561635;1.2851337751204435;1.9669898666820784;2;4;
0;2849;120.0;0.6819472319645976;3.930120219118007;4.612067451082605;3;1;
0;2850;120.0;0.6821431489091807;1.4550574494874235;2.1372005983966043;3;1;
0;2851;120.0;0.6823053140353265;0.18761641535357684;0.8699217293889033;1;3;
0;2852;120.0;0.6827973916094117;0.3548739325666781;1.0376713241760898;3;2;
